region	GC
chr10:27303381-27303682	0.28239202657807309
chr10:27306389-27306763	0.334224598930481283
chr10:27311445-27311658	0.267605633802816901
chr10:27313334-27313530	0.255102040816326531
chr10:27317739-27317916	0.293785310734463277
chr10:27318173-27318327	0.324675324675324675
chr10:27322112-27322348	0.313559322033898305
chr10:27323683-27324723	0.348076923076923077
chr10:27326073-27326294	0.348416289592760181
chr10:27326758-27327025	0.284644194756554307
chr10:27328852-27329149	0.306397306397306397
chr10:27332313-27332538	0.364444444444444444
chr10:27333044-27333161	0.222222222222222222
chr10:27335240-27335494	0.377952755905511811
chr10:27337688-27337950	0.320610687022900763
chr10:27342207-27342361	0.298701298701298701
chr10:27349232-27349388	0.314102564102564103
chr10:27349399-27349511	0.25
chr10:27350031-27350213	0.307692307692307692
chr10:27352875-27353052	0.322033898305084746
chr10:27355374-27355519	0.317241379310344828
chr10:27356044-27356257	0.295774647887323944
chr10:27366225-27366511	0.363636363636363636
chr10:27366520-27366664	0.319444444444444444
chr10:27367976-27368132	0.352564102564102564
chr10:27371690-27371804	0.263157894736842105
chr10:27375426-27375580	0.279220779220779221
chr10:27381293-27381483	0.315789473684210526
chr10:27382236-27382493	0.377431906614785992
chr10:27382572-27382770	0.449494949494949495
chr10:27388972-27389469	0.611670020120724346
chr10:32297915-32300466	0.314778518228145825
chr10:32304414-32304609	0.45641025641025641
chr10:32306048-32306309	0.42528735632183908
chr10:32306957-32307106	0.389261744966442953
chr10:32307221-32307337	0.405172413793103448
chr10:32307407-32307512	0.361904761904761905
chr10:32308763-32308909	0.335616438356164384
chr10:32309927-32310081	0.363636363636363636
chr10:32310131-32310237	0.339622641509433962
chr10:32311045-32311207	0.388888888888888889
chr10:32311753-32311986	0.369098712446351931
chr10:32317333-32317521	0.356382978723404255
chr10:32319978-32320229	0.358565737051792829
chr10:32321611-32321724	0.398230088495575221
chr10:32322750-32322988	0.357142857142857143
chr10:32323595-32323788	0.35233160621761658
chr10:32324427-32324617	0.342105263157894737
chr10:32324795-32324944	0.382550335570469799
chr10:32326159-32326328	0.33727810650887574
chr10:32326425-32326557	0.348484848484848485
chr10:32327068-32327168	0.33
chr10:32327683-32327776	0.268817204301075269
chr10:32328232-32328381	0.288590604026845638
chr10:32329289-32329407	0.330508474576271186
chr10:32337369-32337501	0.371212121212121212
chr10:32344753-32345393	0.6984375
chr10:43572684-43572801	0.735042735042735043
chr10:43575909-43576049	0.65
chr10:43576909-43577049	0.65
chr10:43577909-43578049	0.635714285714285714
chr10:43587909-43588049	0.307142857142857143
chr10:43591909-43592049	0.564285714285714286
chr10:43595884-43596192	0.62012987012987013
chr10:43597300-43597440	0.607142857142857143
chr10:43597767-43598099	0.623493975903614458
chr10:43600377-43600663	0.713286713286713287
chr10:43601801-43602041	0.65
chr10:43602149-43602289	0.664285714285714286
chr10:43604456-43604700	0.618852459016393443
chr10:43606632-43606935	0.60396039603960396
chr10:43606913-43607546	0.567140600315955766
chr10:43607524-43607694	0.641176470588235294
chr10:43607672-43608300	0.630573248407643312
chr10:43608278-43608433	0.587096774193548387
chr10:43608411-43609003	0.601351351351351351
chr10:43608981-43609145	0.646341463414634146
chr10:43609123-43609927	0.568407960199004975
chr10:43609905-43610206	0.63787375415282392
chr10:43610184-43612031	0.612885760693015701
chr10:43612009-43612201	0.515625
chr10:43612179-43613820	0.57647775746496039
chr10:43613798-43613950	0.572368421052631579
chr10:43614956-43615215	0.656370656370656371
chr10:43615506-43615673	0.538922155688622754
chr10:43617371-43617486	0.408695652173913043
chr10:43618594-43618734	0.335714285714285714
chr10:43619096-43619278	0.587912087912087912
chr10:43620308-43620452	0.5625
chr10:43621560-43621700	0.65
chr10:43622000-43622974	0.482546201232032854
chr10:43623537-43623739	0.420792079207920792
chr10:43623825-43624009	0.483695652173913043
chr10:54442362-54442404	0.309523809523809524
chr10:63661446-63661511	0.523076923076923077
chr10:63661895-63662194	0.505016722408026756
chr10:63699919-63700189	0.466666666666666667
chr10:63759827-63760102	0.498181818181818182
chr10:63809216-63809264	0.458333333333333333
chr10:63810624-63810781	0.439490445859872611
chr10:63816853-63817099	0.394308943089430894
chr10:63818979-63819076	0.350515463917525773
chr10:63829436-63829578	0.443661971830985915
chr10:63845438-63845681	0.390946502057613169
chr10:63850598-63852811	0.529145955716222323
chr10:70332073-70334031	0.459141981613891726
chr10:70360715-70360813	0.326530612244897959
chr10:70404432-70406784	0.393282312925170068
chr10:70411580-70411715	0.42962962962962963
chr10:70412235-70412373	0.376811594202898551
chr10:70426779-70427035	0.4453125
chr10:70432629-70432824	0.4
chr10:70441133-70441267	0.343283582089552239
chr10:70442570-70442752	0.483516483516483516
chr10:70446090-70446486	0.469696969696969697
chr10:70450542-70451593	0.497621313035204567
chr10:88635753-88635864	0.342342342342342342
chr10:88649796-88650003	0.405797101449275362
chr10:88651861-88652008	0.36054421768707483
chr10:88659528-88659669	0.439716312056737589
chr10:88659761-88659905	0.361111111111111111
chr10:88671974-88672163	0.375661375661375661
chr10:88676868-88677105	0.438818565400843882
chr10:88678906-88679248	0.453216374269005848
chr10:88681254-88681474	0.490909090909090909
chr10:88683110-88683285	0.451428571428571429
chr10:88683328-88683498	0.429411764705882353
chr10:89624204-89624327	0.471544715447154472
chr10:89625936-89626075	0.316546762589928058
chr10:89626205-89626345	0.307142857142857143
chr10:89628436-89628575	0.352517985611510791
chr10:89630705-89630845	0.4
chr10:89639705-89639845	0.307142857142857143
chr10:89650436-89650575	0.417266187050359712
chr10:89650705-89650845	0.378571428571428571
chr10:89652436-89652575	0.410071942446043165
chr10:89653759-89653888	0.325581395348837209
chr10:89654996-89655136	0.314285714285714286
chr10:89673996-89674136	0.378571428571428571
chr10:89675996-89676136	0.335714285714285714
chr10:89676996-89677136	0.342857142857142857
chr10:89678497-89678636	0.323741007194244604
chr10:89680766-89680906	0.335714285714285714
chr10:89681766-89681906	0.5
chr10:89681997-89682136	0.381294964028776978
chr10:89684266-89684406	0.335714285714285714
chr10:89685247-89685336	0.247191011235955056
chr10:89685444-89685584	0.385714285714285714
chr10:89688445-89688584	0.381294964028776978
chr10:89690780-89690868	0.340909090909090909
chr10:89692747-89693030	0.381625441696113074
chr10:89693138-89693278	0.307142857142857143
chr10:89696139-89696278	0.330935251798561151
chr10:89698408-89698548	0.364285714285714286
chr10:89700139-89700278	0.503597122302158273
chr10:89700408-89700548	0.307142857142857143
chr10:89701408-89701548	0.307142857142857143
chr10:89705408-89705548	0.435714285714285714
chr10:89711408-89711548	0.435714285714285714
chr10:89711852-89712038	0.397849462365591398
chr10:89717587-89717798	0.417061611374407583
chr10:89717907-89718046	0.323741007194244604
chr10:89718176-89718316	0.464285714285714286
chr10:89720628-89720897	0.308550185873605948
chr10:89725021-89725251	0.360869565217391304
chr10:89726335-89726518	0.300546448087431694
chr10:90750611-90750685	0.608108108108108108
chr10:90762763-90762973	0.428571428571428571
chr10:90767434-90767616	0.456043956043956044
chr10:90768623-90768776	0.392156862745098039
chr10:90770273-90770379	0.358490566037735849
chr10:90770487-90770594	0.411214953271028037
chr10:90771733-90771860	0.338582677165354331
chr10:90773077-90773146	0.304347826086956522
chr10:90773853-90774229	0.353723404255319149
chr10:103529085-103529225	0.535714285714285714
chr10:103529385-103529525	0.592857142857142857
chr10:103529872-103530047	0.451428571428571429
chr10:103530063-103530398	0.65373134328358209
chr10:103530506-103530646	0.635714285714285714
chr10:103531197-103531348	0.576158940397350993
chr10:103531457-103531596	0.496402877697841727
chr10:103531857-103531996	0.597122302158273381
chr10:103532057-103532196	0.539568345323741007
chr10:103532257-103532396	0.561151079136690647
chr10:103532526-103532666	0.65
chr10:103532826-103532966	0.571428571428571429
chr10:103533126-103533396	0.574074074074074074
chr10:103533657-103533796	0.316546762589928058
chr10:103534257-103534396	0.568345323741007194
chr10:103534466-103534691	0.564444444444444444
chr10:103534864-103534995	0.702290076335877863
chr10:103535104-103535243	0.705035971223021583
chr10:103535304-103535443	0.712230215827338129
chr10:103535474-103535555	0.666666666666666667
chr10:103535603-103535679	0.815789473684210526
chr10:103535788-103535927	0.784172661870503597
chr10:103537188-103537327	0.561151079136690647
chr10:103538988-103539127	0.604316546762589928
chr10:103539257-103539397	0.707142857142857143
chr10:103539557-103539697	0.564285714285714286
chr10:103539835-103540149	0.636942675159235669
chr10:103540257-103540397	0.528571428571428571
chr10:103540557-103540697	0.628571428571428571
chr10:103540857-103540997	0.657142857142857143
chr10:103542057-103542197	0.571428571428571429
chr10:104263887-104264113	0.721238938053097345
chr10:104268903-104269082	0.513966480446927374
chr10:104309704-104309885	0.519337016574585635
chr10:104352316-104352503	0.550802139037433155
chr10:104353370-104353500	0.592307692307692308
chr10:104353727-104353844	0.521367521367521368
chr10:104356874-104357072	0.585858585858585859
chr10:104359167-104359323	0.596153846153846154
chr10:104375002-104375181	0.564245810055865922
chr10:104377024-104377357	0.555555555555555556
chr10:104378800-104378850	0.52
chr10:104386909-104387022	0.415929203539823009
chr10:104389800-104389934	0.567164179104477612
chr10:112327533-112327631	0.642857142857142857
chr10:112328654-112328813	0.339622641509433962
chr10:112333423-112333545	0.295081967213114754
chr10:112335052-112335203	0.337748344370860927
chr10:112337137-112337292	0.303225806451612903
chr10:112337551-112337714	0.294478527607361963
chr10:112338344-112338506	0.296296296296296296
chr10:112340620-112340821	0.333333333333333333
chr10:112341639-112341898	0.359073359073359073
chr10:112342278-112342442	0.323170731707317073
chr10:112343100-112343348	0.338709677419354839
chr10:112343557-112343762	0.336585365853658537
chr10:112343899-112344196	0.360269360269360269
chr10:112349321-112349508	0.272727272727272727
chr10:112349608-112349791	0.377049180327868852
chr10:112350128-112350372	0.344262295081967213
chr10:112350707-112350932	0.328888888888888889
chr10:112352789-112353023	0.363247863247863248
chr10:112356114-112356350	0.37288135593220339
chr10:112357855-112358090	0.344680851063829787
chr10:112359370-112359612	0.400826446280991736
chr10:112360155-112360346	0.314136125654450262
chr10:112360738-112360930	0.333333333333333333
chr10:112361353-112361684	0.362537764350453172
chr10:112361682-112361978	0.317567567567567568
chr10:112362190-112362465	0.407272727272727273
chr10:112362541-112362802	0.390804597701149425
chr10:112362900-112363090	0.294736842105263158
chr10:112363947-112364099	0.328947368421052632
chr10:114710493-114710726	0.527896995708154506
chr10:114710943-114711054	0.63963963963963964
chr10:114711219-114711388	0.674556213017751479
chr10:114724292-114724405	0.433628318584070796
chr10:114799761-114799907	0.541095890410958904
chr10:114849136-114849321	0.545945945945945946
chr10:114886637-114886640	0.333333333333333333
chr10:114889623-114889746	0.528455284552845528
chr10:114900920-114901097	0.570621468926553672
chr10:114903659-114903806	0.503401360544217687
chr10:114905747-114905878	0.541984732824427481
chr10:114910719-114910904	0.491891891891891892
chr10:114911461-114911665	0.470588235294117647
chr10:114912069-114912221	0.559210526315789474
chr10:114917757-114917850	0.440860215053763441
chr10:114918403-114918498	0.357894736842105263
chr10:114919656-114919773	0.495726495726495726
chr10:114920355-114920472	0.478632478632478632
chr10:114921315-114921366	0.313725490196078431
chr10:114925291-114925753	0.621212121212121212
chr10:118506839-118506958	0.420168067226890756
chr10:123239072-123239557	0.47422680412371134
chr10:123239513-123241389	0.414712153518123667
chr10:123241344-123241713	0.501355013550135501
chr10:123241691-123243211	0.399342105263157895
chr10:123243189-123243339	0.466666666666666667
chr10:123244886-123245068	0.516483516483516484
chr10:123246845-123246960	0.469565217391304348
chr10:123247482-123247649	0.365269461077844311
chr10:123256023-123256258	0.510638297872340426
chr10:123257986-123258141	0.419354838709677419
chr10:123260317-123260483	0.566265060240963855
chr10:123262591-123262731	0.571428571428571429
chr10:123263281-123263477	0.520408163265306122
chr10:123264585-123264725	0.485714285714285714
chr10:123273585-123273725	0.385714285714285714
chr10:123274608-123274855	0.493927125506072874
chr10:123276810-123276999	0.444444444444444444
chr10:123278173-123278365	0.46875
chr10:123279470-123279705	0.561702127659574468
chr10:123280813-123280953	0.478571428571428571
chr10:123288813-123288953	0.485714285714285714
chr10:123289813-123289953	0.571428571428571429
chr10:123298083-123298251	0.47619047619047619
chr10:123300359-123300499	0.514285714285714286
chr10:123302359-123302499	0.414285714285714286
chr10:123304359-123304499	0.485714285714285714
chr10:123309359-123309499	0.435714285714285714
chr10:123310781-123310995	0.509345794392523364
chr10:123320103-123320243	0.35
chr10:123322103-123322243	0.342857142857142857
chr10:123323993-123324115	0.459016393442622951
chr10:123324929-123325240	0.540192926045016077
chr10:123337348-123337488	0.564285714285714286
chr10:123353200-123353353	0.516339869281045752
chr10:123353439-123353623	0.494565217391304348
chr10:132698394-132698498	0.451923076923076923
chr11:268160-268201	0.585365853658536585
chr11:532613-532777	0.615853658536585366
chr11:533254-533380	0.706349206349206349
chr11:533430-533634	0.627450980392156863
chr11:533743-533966	0.600896860986547085
chr11:534189-534344	0.625806451612903226
chr11:2154194-2154475	0.658362989323843416
chr11:2154724-2154917	0.663212435233160622
chr11:2156574-2156781	0.618357487922705314
chr11:2161342-2161548	0.558252427184466019
chr11:2165000-2165120	0.458333333333333333
chr11:5708981-5709091	0.4
chr11:8246140-8246290	0.493333333333333333
chr11:8248499-8248669	0.629411764705882353
chr11:8251815-8252073	0.61627906976744186
chr11:8284862-8284931	0.695652173913043478
chr11:8289951-8290017	0.727272727272727273
chr11:11096173-11096262	0.426966292134831461
chr11:17734000-17734120	0.466666666666666667
chr11:17741307-17741981	0.695845697329376855
chr11:17742426-17742549	0.691056910569105691
chr11:17742779-17743077	0.718120805369127517
chr11:17747000-17747120	0.55
chr11:22646211-22647378	0.589545844044558698
chr11:30177670-30177711	0.439024390243902439
chr11:32410581-32410747	0.518072289156626506
chr11:32413495-32413632	0.452554744525547445
chr11:32414189-32414323	0.432835820895522388
chr11:32417780-32417975	0.538461538461538462
chr11:32421471-32421612	0.546099290780141844
chr11:32438013-32438108	0.526315789473684211
chr11:32439100-32439222	0.385245901639344262
chr11:32449479-32449626	0.659863945578231293
chr11:32450020-32450187	0.646706586826347305
chr11:32452053-32452107	0.5
chr11:32456223-32456913	0.723188405797101449
chr11:61197596-61197676	0.55
chr11:61200900-61201020	0.35
chr11:61205074-61205342	0.455223880597014925
chr11:61205453-61205607	0.409090909090909091
chr11:61213390-61213565	0.48
chr11:64126685-64126784	0.717171717171717172
chr11:64126827-64126943	0.663793103448275862
chr11:64127612-64127875	0.673003802281368821
chr11:64127926-64128086	0.6125
chr11:64128583-64128735	0.598684210526315789
chr11:64128918-64129043	0.6
chr11:64129091-64129239	0.675675675675675676
chr11:64129301-64129496	0.65641025641025641
chr11:64132750-64132959	0.612440191387559809
chr11:64135581-64135754	0.653179190751445087
